X,Y
5.818606202067356,86.2689004660846
5.8252750916972325,82.21022520257962
5.831943981327109,57.388197914156585
5.838612870956986,41.94769259475255
5.845281760586863,79.03960047319815
5.8519506502167395,50.90141966489557
5.858619539846616,79.03972378501373
5.865288429476493,66.30529114709775
5.871957319106368,44.89562869280742
5.878626208736245,-8.28808719726473
5.885295098366122,77.02827338614368
5.891963987995998,72.09166684231123
5.898632877625875,62.47197340524413
5.905301767255752,77.6165427490343
5.911970656885629,94.6912380932124
5.9186395465155055,52.71363059086266
5.925308436145382,93.93608397920285
5.931977325775259,42.64986353846156
5.938646215405136,80.48359953029929
5.945315105035013,77.38516318724942
5.951983994664888,100.56949644600734
5.958652884294764,54.228037636271395
5.965321773924641,86.52851660578413
5.971990663554518,112.48528164802299
5.978659553184395,119.07058338323415
5.9853284428142715,82.07316730970048
5.991997332444148,79.45621814504247
5.998666222074025,64.98391616763982
6.0053351117039,65.65339103628006
6.0120040013337785,74.56485976234625
6.0186728909636535,108.31848735694285
6.025341780593532,133.47733185393568
6.032010670223407,99.31702945880443
6.038679559853286,71.55659283846553
6.045348449483161,94.17814124448182
6.052017339113039,92.48792385287994
6.058686228742914,102.41309537243227
6.065355118372793,96.05229945678289
6.072024008002668,91.24780656399807
6.078692897632543,86.87731634205714
6.085361787262421,90.15519443693593
6.092030676892296,120.64282923251497
6.098699566522175,81.17107617883522
6.10536845615205,71.99208201260873
6.112037345781928,55.29330020124725
6.118706235411803,75.58234072596152
6.125375125041682,78.67588233483811
6.132044014671557,101.49246129420969
6.1387129043014355,50.876827328371796
6.1453817939313105,94.22465381837851
6.1520506835611855,104.4588855491977
6.158719573191064,110.90817178619682
6.165388462820939,61.588016609507825
6.1720573524508175,125.59379145516981
6.1787262420806925,90.08074877346093
6.185395131710571,80.41473200633668
6.192064021340446,70.33449520325561
6.198732910970325,31.74079727408005
6.2054018006002,76.92443476252623
6.212070690230078,75.91460449965629
6.218739579859953,54.5167987604501
6.225408469489832,54.74486177676957
6.232077359119707,107.18125245216117
6.238746248749582,84.24935860640107
6.24541513837946,52.81616199364829
6.252084028009335,83.30690433199068
6.258752917639214,82.93060866726945
6.265421807269089,97.56601834165033
6.272090696898967,100.85148456239864
6.278759586528842,61.47225999713383
6.285428476158721,66.75234185353105
6.292097365788596,85.80596482182543
6.2987662554184745,72.8562711991147
6.3054351450483495,73.28074351646848
6.3121040346782245,99.88029753950566
6.318772924308103,62.10258875287916
6.325441813937978,80.54005286979444
6.3321107035678565,63.84616173062051
6.3387795931977315,99.11269468562524
6.34544848282761,120.9678666953905
6.352117372457485,98.44392928048049
6.358786262087364,114.86697493186566
6.365455151717239,84.98649817679092
6.372124041347117,90.82245643678445
6.378792930976992,103.48648728945918
6.385461820606871,63.72123239289425
6.392130710236746,107.88669475919565
6.398799599866621,115.71032039280111
6.405468489496499,114.98352634855104
6.412137379126374,73.48569965641839
6.418806268756253,80.5192739406864
6.425475158386128,115.4147986844095
6.432144048016006,109.30483766098473
6.438812937645881,68.02401948849786
6.44548182727576,84.23643413326197
6.452150716905635,119.37879145696779
6.4588196065355135,94.80826080991545
6.4654884961653885,98.80088276656727
6.4721573857952635,86.99276259726122
6.478826275425142,107.65859063451356
6.485495165055017,72.02360627919299
6.4921640546848955,89.60897622756785
6.4988329443147705,121.21974931556286
6.505501833944649,107.21143536402877
6.512170723574524,126.46439827470502
6.518839613204403,112.58225759240194
6.525508502834278,106.30338773573897
6.532177392464156,101.87236858527876
6.538846282094031,96.63949529910018
6.54551517172391,59.05253795491859
6.552184061353785,76.85967312098624
6.55885295098366,133.65283164867714
6.565521840613538,99.60661946170588
6.572190730243413,115.00073547214038
6.578859619873292,94.97608977612906
6.585528509503167,138.05892234142016
6.592197399133045,132.89330909118922
6.59886628876292,115.70425428550571
6.605535178392799,93.53563082618037
6.612204068022674,85.32313836200154
6.6188729576525525,131.91128929013877
6.6255418472824275,98.80058218893429
6.6322107369123025,96.8723424861513
6.638879626542181,82.95061557521984
6.645548516172056,108.34917113454335
6.6522174058019345,137.44779546646618
6.6588862954318095,102.60034016882697
6.665555185061688,128.01904681348537
6.672224074691563,112.4546652436534
6.678892964321442,97.36784947472822
6.685561853951317,73.37932755613176
6.692230743581195,110.94523228032865
6.69889963321107,132.82102727426295
6.705568522840949,107.53871210122193
6.712237412470824,109.11145455973622
6.718906302100699,61.174899326383766
6.725575191730577,105.69074802384316
6.732244081360452,93.86769004684146
6.738912970990331,75.58458983025778
6.745581860620206,118.31134989742336
6.752250750250084,67.57430684782597
6.758919639879959,142.2496850726157
6.765588529509838,155.10349290700952
6.772257419139713,88.41143250085298
6.7789263087695915,100.9055304084719
6.7855951983994665,82.28699974886494
6.7922640880293415,146.26413065401937
6.79893297765922,156.007323484277
6.805601867289095,126.40060032124742
6.8122707569189735,89.84807778748038
6.8189396465488485,87.32151489284142
6.825608536178727,119.14359553203163
6.832277425808602,117.19360264660057
6.838946315438481,109.26841497389174
6.845615205068356,134.53360509931034
6.852284094698234,126.74136964664277
6.858952984328109,109.11773243716777
6.865621873957988,95.61529265690928
6.872290763587863,155.21124066593723
6.878959653217738,112.95559316176579
6.885628542847616,128.74106730340657
6.892297432477491,133.22317454940966
6.89896632210737,97.08782983141309
6.905635211737245,122.51368107886104
6.912304101367123,108.27809361075776
6.918972990996998,94.69614869901572
6.925641880626877,108.71929787167501
6.932310770256752,141.69992585664374
6.9389796598866305,135.92870965331798
6.9456485495165055,99.96195873089951
6.9523174391463805,84.87632169051909
6.958986328776259,127.02963789412131
6.965655218406134,113.65958679930253
6.9723241080360125,116.0040736942993
6.9789929976658875,109.69523307140774
6.985661887295766,112.03987586538068
6.992330776925641,116.04826966651339
6.99899966655552,151.10981568175737
7.005668556185395,92.39425542079442
7.012337445815273,67.98732264068198
7.019006335445148,114.23238813330704
7.025675225075027,110.7642388676642
7.032344114704902,102.34270322195452
7.039013004334777,136.0147631965025
7.045681893964655,124.76226302202996
7.05235078359453,127.8654804775525
7.059019673224409,141.6761380010214
7.065688562854284,124.06334302768646
7.072357452484162,105.90414106290281
7.079026342114037,114.57756440285984
7.085695231743916,110.57427476256623
7.092364121373791,137.7173063898993
7.0990330110036695,132.1357089141868
7.1057019006335445,143.77909235752347
7.112370790263423,126.86451354987473
7.119039679893298,123.01427119371508
7.125708569523173,111.89910136220905
7.1323774591530515,115.1945894532577
7.1390463487829265,135.6107098030686
7.145715238412805,120.56761801605566
7.15238412804268,118.85985440248734
7.159053017672559,189.88254264007654
7.165721907302434,108.73789480336764
7.172390796932312,121.41198732071086
7.179059686562187,146.18801420711972
7.185728576192066,131.3077474259857
7.192397465821941,143.4784738317451
7.199066355451816,122.93504858801502
7.205735245081694,133.78556285161704
7.212404134711569,119.98152003031876
7.219073024341448,127.33627964117733
7.225741913971323,154.82497248217354
7.232410803601201,111.28930688417789
7.239079693231076,144.63818771702503
7.245748582860955,127.89061806332968
7.25241747249083,123.70928792778201
7.2590863621207085,97.9527403483558
7.2657552517505835,118.54918959831426
7.272424141380462,121.46213761529562
7.279093031010337,133.64967502341477
7.285761920640212,97.54950131091697
7.2924308102700905,159.47619985313574
7.2990996998999655,116.90573218403212
7.305768589529844,152.13857072388413
7.312437479159719,128.02103916746682
7.319106368789598,147.56727603198107
7.325775258419473,139.73654135853175
7.332444148049351,127.72300311645037
7.339113037679226,121.40498568246404
7.345781927309105,136.95594812077871
7.35245081693898,146.03035443926814
7.359119706568855,162.79651904004032
7.365788596198733,132.94521873221692
7.372457485828608,161.60457907240854
7.379126375458487,157.22915557340434
7.385795265088362,136.9002370274764
7.39246415471824,139.75254632391668
7.399133044348115,113.09404967807961
7.405801933977994,108.37564200696714
7.412470823607869,119.06397698328773
7.4191397132377475,122.59929491456315
7.4258086028676225,108.91359759665677
7.432477492497501,123.05372662444428
7.439146382127376,143.52769021807043
7.445815271757251,116.77158842654595
7.4524841613871295,144.02585810998295
7.4591530510170045,127.04328929206977
7.465821940646883,143.7686485638209
7.472490830276758,132.7314462821247
7.479159719906637,124.34424106346162
7.485828609536512,138.72856454877018
7.49249749916639,96.90237433213844
7.499166388796265,157.07524594877378
7.505835278426144,132.60234333799468
7.512504168056019,146.60879106942647
7.519173057685894,178.51024926494864
7.525841947315772,130.19880744139493
7.532510836945647,128.11923745516788
7.539179726575526,126.11507144724175
7.545848616205401,152.80624582834957
7.552517505835279,160.89176008317236
7.559186395465154,135.60785658389867
7.565855285095033,111.93404601553353
7.572524174724908,168.8184107573866
7.5791930643547865,141.3947346700864
7.5858619539846615,144.37367897401765
7.59253084361454,128.11555012991045
7.599199733244415,104.56068792866489
7.60586862287429,169.35958812390072
7.6125375125041685,150.20031847425082
7.6192064021340435,169.9327285042074
7.625875291763922,130.07154640792697
7.632544181393797,159.58973899467622
7.639213071023676,143.86134538062262
7.645881960653551,134.78618909135412
7.652550850283429,144.41987709983565
7.659219739913304,171.389244191599
7.665888629543183,166.15109547977056
7.672557519173058,151.11899407768533
7.679226408802933,193.43248328468738
7.685895298432811,193.4378197460541
7.692564188062686,148.0730400247964
7.699233077692565,184.71614358150677
7.70590196732244,132.54917346261237
7.712570856952318,166.39055975989712
7.719239746582193,130.1652239348798
7.725908636212072,123.4978819741983
7.732577525841947,152.2900017467965
7.7392464154718255,180.38084865748604
7.7459153051017005,185.00382327640935
7.752584194731579,172.97061991132637
7.759253084361454,169.0688283597706
7.765921973991329,148.76480532384025
7.7725908636212075,160.67099437201017
7.7792597532510825,138.68287819236346
7.785928642880961,177.8537479371695
7.792597532510836,172.84070900137863
7.799266422140715,158.04200221176478
7.80593531177059,133.99197430474067
7.812604201400468,175.27189908674185
7.819273091030343,150.1193126842834
7.825941980660222,150.22031247926878
7.832610870290097,140.96665023291615
7.839279759919972,138.48910857661585
7.84594864954985,161.4202433438321
7.852617539179725,128.3258109164725
7.859286428809604,131.67181931724699
7.865955318439479,178.1863024590654
7.872624208069357,196.244874652579
7.879293097699232,165.3960572696821
7.885961987329111,152.69914962909425
7.892630876958986,165.3294785670076
7.8992997665888645,139.45939347803454
7.9059686562187395,151.55681638744676
7.912637545848618,160.45767141624628
7.919306435478493,151.58990153343996
7.925975325108368,142.6281630136916
7.9326442147382465,174.07855237364834
7.9393131043681215,141.08822435113822
7.945981993998,134.0855850790847
7.952650883627875,185.5373870450498
7.959319773257754,187.96370351804606
7.965988662887629,146.74772556922358
7.972657552517507,128.83141526226566
7.979326442147382,163.29602324701997
7.985995331777261,182.9799803390239
7.992664221407136,193.62873129911648
7.999333111037011,189.59798380249143
8.00600200066689,163.2251219051962
8.012670890296764,177.72799785146844
8.019339779926643,155.15253823769586
8.026008669556518,149.66727280325054
8.032677559186396,170.45188834156284
8.039346448816271,151.05974915719423
8.04601533844615,152.63395064930515
8.052684228076025,138.50927709703595
8.059353117705903,177.3422214214521
8.066022007335778,186.73386483268806
8.072690896965657,145.71486450611275
8.079359786595532,182.9031681386581
8.086028676225407,171.04439111121596
8.092697565855286,188.1182903334797
8.09936645548516,165.7034780264993
8.106035345115039,161.90122584359804
8.112704234744914,157.50602804596025
8.119373124374793,152.4571403235529
8.126042014004668,125.7612030895296
8.132710903634546,171.934085743206
8.139379793264421,164.31016915077288
8.1460486828943,191.3086504950066
8.152717572524175,162.5593252583404
8.15938646215405,170.7781764013518
8.166055351783928,134.13318549002204
8.172724241413803,169.38112567761067
8.179393131043682,184.39520309033887
8.186062020673557,162.7031608303937
8.192730910303435,166.52100365446103
8.19939979993331,156.04946440919338
8.206068689563189,162.80069439791717
8.212737579193064,149.97705356689667
8.219406468822942,156.3977857890939
8.226075358452817,202.61463314580675
8.232744248082696,193.9064849873163
8.239413137712571,197.82958296640481
8.246082027342446,157.81534296816247
8.252750916972325,173.47071412859245
8.2594198066022,176.83956168585553
8.266088696232078,168.94682838065583
8.272757585861953,166.56956645166926
8.279426475491832,125.0339784556866
8.286095365121707,178.73794097348804
8.292764254751585,182.24344742121917
8.29943314438146,160.2766233899692
8.306102034011339,167.9896440778934
8.312770923641214,168.8824732124753
8.319439813271089,178.2652976660794
8.326108702900967,178.258723849651
8.332777592530842,151.75195507458022
8.33944648216072,158.98739017406447
8.346115371790596,193.52042466053996
8.352784261420474,200.01925357582294
8.35945315105035,169.71671870273417
8.366122040680228,171.51696256126024
8.372790930310103,183.99908762775777
8.379459819939981,198.30209695007986
8.386128709569856,190.43842371819994
8.392797599199735,189.77933910314886
8.39946648882961,174.15794739050756
8.406135378459485,201.78214887662344
8.412804268089364,155.65678892343666
8.419473157719239,186.4950375651694
8.426142047349117,180.83295385999838
8.432810936978992,187.27357039000012
8.43947982660887,183.89755104188413
8.446148716238746,197.66501104293306
8.452817605868624,165.90979287991033
8.4594864954985,184.5035195670054
8.466155385128378,188.9335044866832
8.472824274758253,203.39028155428943
8.479493164388128,206.51797730881793
8.486162054018006,152.44705794797687
8.492830943647881,180.19068513190015
8.49949983327776,209.40639226447007
8.506168722907635,185.13930091077182
8.512837612537513,189.1475384851559
8.519506502167388,204.79879259915558
8.526175391797267,184.19547262431573
8.532844281427142,200.01421199720315
8.53951317105702,200.39741390083938
8.546182060686895,202.00420206605037
8.552850950316774,187.69172133339148
8.559519839946649,184.6686036491082
8.566188729576524,221.94542271982365
8.572857619206403,204.12623049963875
8.579526508836278,207.61319862493116
8.586195398466156,205.5019229106657
8.592864288096031,193.70708061805945
8.59953317772591,163.1578534368619
8.606202067355785,172.73453299264884
8.612870956985663,198.55787019272896
8.619539846615538,198.1346809781408
8.626208736245417,162.6551336354355
8.632877625875292,200.45800958619964
8.639546515505167,205.154554303236
8.646215405135045,245.80945291961837
8.65288429476492,183.51062845298526
8.659553184394799,144.92587868323474
8.666222074024674,221.77730670475233
8.672890963654552,201.176630451566
8.679559853284427,193.31273408702947
8.686228742914306,184.3194510546766
8.692897632544181,181.06827252324666
8.69956652217406,206.77838080404115
8.706235411803934,185.48334237317897
8.712904301433813,197.0935396846373
8.719573191063688,183.39410896130425
8.726242080693563,186.19920834159208
8.732910970323442,195.37059950074777
8.739579859953317,167.10187574113144
8.746248749583195,199.84434430322634
8.75291763921307,219.62987851673353
8.759586528842949,195.49362962238638
8.766255418472824,215.32019591485587
8.772924308102702,202.16371826538693
8.779593197732577,239.82105428288506
8.786262087362456,180.8409605476118
8.79293097699233,227.80589521711332
8.79959986662221,233.05070584756587
8.806268756252084,199.87096238464227
8.81293764588196,212.47205673832076
8.819606535511838,213.14149726833492
8.826275425141713,230.05031438730558
8.832944314771591,229.00319436449135
8.839613204401466,215.81064890444944
8.846282094031345,244.23801142025013
8.85295098366122,202.87047744798923
8.859619873291098,224.48084696915333
8.866288762920973,229.6232644182784
8.872957652550852,237.99730429788522
8.879626542180727,216.509947964873
8.886295431810602,205.7594827963664
8.89296432144048,171.38302525433846
8.899633211070356,223.96846639330656
8.906302100700234,200.70505584171875
8.912970990330109,219.0772856033188
8.919639879959988,186.56348973250863
8.926308769589863,227.9537291681837
8.932977659219741,262.8533501853563
8.939646548849616,210.3981282538758
8.946315438479495,215.86123670220695
8.95298432810937,188.4336191035983
8.959653217739248,223.2407937662583
8.966322107369123,216.3106196590481
8.972990996998998,209.8219371194744
8.979659886628877,197.217318364391
8.986328776258752,187.41178022518145
8.99299766588863,226.26347959026165
8.999666555518505,220.02460992265335
9.006335445148384,265.16039419555534
9.013004334778259,187.251363673395
9.019673224408137,254.175557382391
9.026342114038012,217.39663043985425
9.033011003667891,238.1791911755148
9.039679893297766,243.4197599722514
9.046348782927641,213.2563661434844
9.05301767255752,208.95134438081544
9.059686562187395,197.65179789198967
9.066355451817273,235.22264715135452
9.073024341447148,228.15085015943924
9.079693231077027,234.80104048272608
9.086362120706902,185.3543216390282
9.09303101033678,259.0985594199883
9.099699899966655,205.0197273206603
9.106368789596534,237.62193435874596
9.113037679226409,237.65209160439173
9.119706568856287,213.6387214393731
9.126375458486162,225.39216924450224
9.133044348116037,235.13676648471943
9.139713237745916,214.89799772223222
9.14638212737579,217.62411107190337
9.15305101700567,227.00572453312512
9.159719906635544,219.184447259005
9.166388796265423,249.30783663926664
9.173057685895298,226.05021472275254
9.179726575525176,210.22175585661694
9.186395465155051,262.72995991967133
9.19306435478493,259.451578846738
9.199733244414805,252.93419573695775
9.20640213404468,219.61328274149753
9.213071023674559,235.91577347044517
9.219739913304434,260.47908096380564
9.226408802934312,259.9515764028882
9.233077692564187,246.31244495864553
9.239746582194066,229.6714941911579
9.24641547182394,281.93351893311075
9.25308436145382,255.15858335791967
9.259753251083694,228.10476587015438
9.266422140713573,244.1212627221625
9.273091030343448,211.43092860572528
9.279759919973326,234.58071225821791
9.286428809603201,201.35330045515437
9.293097699233076,241.67823530962136
9.299766588862955,229.11351926881903
9.30643547849283,256.56039142410293
9.313104368122708,246.77563612280716
9.319773257752583,229.4359746340594
9.326442147382462,267.64903016988137
9.333111037012337,259.56815239024905
9.339779926642215,232.7790196650899
9.34644881627209,218.11485356953847
9.353117705901969,211.64154247138268
9.359786595531844,238.94879389613033
9.366455485161719,242.88807966600388
9.373124374791598,249.2777588105332
9.379793264421473,268.4398190004468
9.386462154051351,220.9282132902473
9.393131043681226,250.2664313711778
9.399799933311105,227.94682816948549
9.40646882294098,256.83696024187446
9.413137712570858,284.0033163337532
9.419806602200733,257.8629288084306
9.426475491830612,282.72525701838515
9.433144381460487,256.9418319369973
9.439813271090365,236.5451711829409
9.44648216072024,283.2639869593511
9.453151050350115,229.28929675692072
9.459819939979994,231.4888626281229
9.466488829609869,274.29346568411154
9.473157719239747,272.48307836781976
9.479826608869622,260.5845356979857
9.486495498499501,218.92058728304363
9.493164388129376,274.9048917180675
9.499833277759254,243.8702514907277
9.50650216738913,248.42239487504222
9.513171057019008,237.52941451009417
9.519839946648883,250.4806399084859
9.526508836278758,256.0699040193463
9.533177725908637,260.29908788987404
9.539846615538512,259.03820023517846
9.54651550516839,261.6073124213106
9.553184394798265,238.04665438142644
9.559853284428144,257.2332902135016
9.566522174058019,264.6824856032967
9.573191063687897,269.6070902167051
9.579859953317772,261.80256619083724
9.58652884294765,278.46836026077085
9.593197732577526,272.4321228539887
9.599866622207404,249.13574141852266
9.60653551183728,277.42998538675
9.613204401467154,278.72833994305995
9.619873291097033,270.48060060283035
9.626542180726908,271.45913372709157
9.633211070356786,272.73065925101935
9.639879959986661,241.99765295395719
9.64654884961654,264.13921295361325
9.653217739246415,296.3618631561246
9.659886628876293,261.90503775597176
9.666555518506168,248.8860643982901
9.673224408136047,305.9393236581981
9.679893297765922,274.1692240331437
9.686562187395797,278.35293209328415
9.693231077025676,250.80664143741717
9.69989996665555,273.99930513781914
9.706568856285429,232.43204397014006
9.713237745915304,249.28044260387904
9.719906635545183,324.34761494428494
9.726575525175058,284.6862583058365
9.733244414804936,272.1394284400202
9.739913304434811,294.7373584557575
9.74658219406469,234.70265292936674
9.753251083694565,286.33968635181367
9.759919973324443,303.9756021498387
9.766588862954318,256.14217956382555
9.773257752584193,250.31804336276667
9.779926642214072,279.74399570216013
9.786595531843947,270.5957705877295
9.793264421473825,250.94808248942724
9.7999333111037,271.69349209468254
9.806602200733579,246.83810590485987
9.813271090363454,276.63417900100444
9.819939979993332,256.048869426861
9.826608869623207,271.286102101139
9.833277759253086,283.8207004936742
9.839946648882961,310.6664265496929
9.846615538512836,251.15517061789245
9.853284428142715,291.86425173255043
9.85995331777259,277.0652479469394
9.866622207402468,277.9953809124897
9.873291097032343,288.00654233884086
9.879959986662222,252.322224419061
9.886628876292097,306.2835954019723
9.893297765921975,279.7739725840233
9.89996665555185,292.27420909675004
9.906635545181729,294.55530486641567
9.913304434811604,268.5869068608434
9.919973324441482,281.17176002897423
9.926642214071357,257.8560647585342
9.933311103701232,270.34301575686317
9.93997999333111,306.22170433162546
9.946648882960986,280.16117393932757
9.953317772590864,304.48204547590035
9.95998666222074,291.4000117081196
9.966655551850618,275.7190338919869
9.973324441480493,283.6913218553215
9.979993331110371,272.10031274285035
9.986662220740246,267.47331061109014
9.993331110370125,289.24953700973884
10.0,340.2569933720026
